date,strategy,direction,regime,confidence,lots,entry_time,entry_price,exit_price,exit_time,exit_reason,pnl_pts,pnl_rs,won,armed_reason,index
2025-02-19,MACD_DIVERGENCE,CE,TRENDING_BULL,0.837,3,2025-02-19 12:46:00,272.45,252.5,2025-02-19 14:30:00,TIME,-19.95,-2514.0,False,ARMED(conf=0.84),FINNIFTY
2025-02-21,MACD_DIVERGENCE,PE,TRENDING_BEAR,0.838,3,2025-02-21 12:46:00,166.5,179.19299999999998,2025-02-21 12:59:00,TSL,12.69,1403.16,True,ARMED(conf=0.84),FINNIFTY
2025-02-28,AI_ENHANCED,CE,NORMAL,0.835,3,2025-02-28 12:01:00,440.15,458.37839999999994,2025-02-28 12:44:00,TSL,18.23,2067.41,True,ARMED(conf=0.83),FINNIFTY
2025-02-28,AI_ENHANCED,CE,NORMAL,0.83,3,2025-02-28 12:16:00,447.75,481.412,2025-02-28 12:54:00,TSL,33.66,3919.44,True,ARMED(conf=0.83),FINNIFTY
2025-02-28,ULTIMATE_DAY_HIGH_LOW,PE,NORMAL,0.826,3,2025-02-28 12:46:00,341.95,357.1672,2025-02-28 13:53:00,TSL,15.22,1706.06,True,ARMED(conf=0.83),FINNIFTY
2025-02-28,EMA_CROSSOVER,PE,NORMAL,0.826,3,2025-02-28 12:46:00,341.95,358.631,2025-02-28 13:53:00,TSL,16.68,1881.72,True,ARMED(conf=0.83),FINNIFTY
2025-02-28,BOLLINGER_SQUEEZE,PE,NORMAL,0.826,3,2025-02-28 12:46:00,341.95,358.631,2025-02-28 13:53:00,TSL,16.68,1881.72,True,ARMED(conf=0.83),FINNIFTY
2025-03-07,EMA_CROSSOVER,PE,RANGE_BOUND,0.835,3,2025-03-07 12:46:00,288.75,291.95,2025-03-07 14:30:00,TIME,3.2,264.0,True,ARMED(conf=0.84),FINNIFTY
2025-03-07,MACD_DIVERGENCE,PE,RANGE_BOUND,0.835,3,2025-03-07 12:46:00,288.75,291.95,2025-03-07 14:30:00,TIME,3.2,264.0,True,ARMED(conf=0.84),FINNIFTY
2025-03-11,ZERO_HERO,CE,TRENDING_BULL,0.84,3,2025-03-11 10:01:00,264.7,281.3808,2025-03-11 10:08:00,TSL,16.68,1881.7,True,ARMED(conf=0.84),FINNIFTY
2025-03-11,ZERO_HERO,CE,TRENDING_BULL,0.84,3,2025-03-11 10:16:00,277.3,291.9216,2025-03-11 11:06:00,TSL,14.62,1634.59,True,ARMED(conf=0.84),FINNIFTY
2025-03-13,ENHANCED_BULLISH,CE,NORMAL,0.853,3,2025-03-13 12:46:00,268.7,284.1624,2025-03-13 13:09:00,TSL,15.46,1735.49,True,ARMED(conf=0.85),FINNIFTY
2025-03-18,ZERO_HERO,CE,TRENDING_BULL,0.84,3,2025-03-18 10:01:00,159.9,169.1408,2025-03-18 10:05:00,TSL,9.24,988.9,True,ARMED(conf=0.84),FINNIFTY
2025-03-18,ZERO_HERO,CE,TRENDING_BULL,0.84,3,2025-03-18 10:16:00,174.2,183.92719999999997,2025-03-18 11:18:00,TSL,9.73,1047.26,True,ARMED(conf=0.84),FINNIFTY
2025-03-20,ULTIMATE_DAY_HIGH_LOW,CE,NORMAL,0.831,3,2025-03-20 12:46:00,184.7,194.3216,2025-03-20 12:53:00,TSL,9.62,1034.59,True,ARMED(conf=0.83),FINNIFTY
2025-03-25,ZERO_HERO,CE,NORMAL,0.84,3,2025-03-25 10:16:00,102.15,110.8736,2025-03-25 10:17:00,TSL,8.72,926.83,True,ARMED(conf=0.84),FINNIFTY
2025-03-25,ZERO_HERO,PE,NORMAL,0.829,3,2025-03-25 11:31:00,190.65,201.05599999999998,2025-03-25 11:41:00,TSL,10.41,1128.72,True,ARMED(conf=0.83),FINNIFTY
2025-03-25,ZERO_HERO,CE,NORMAL,0.84,3,2025-03-25 11:46:00,109.3,116.5832,2025-03-25 12:17:00,TSL,7.28,753.98,True,ARMED(conf=0.84),FINNIFTY
2025-03-25,ZERO_HERO,PE,NORMAL,0.837,3,2025-03-25 12:01:00,170.8,179.096,2025-03-25 12:03:00,TSL,8.3,875.52,True,ARMED(conf=0.84),FINNIFTY
2025-03-25,ZERO_HERO,PE,NORMAL,0.832,3,2025-03-25 12:16:00,183.55,201.4464,2025-03-25 12:21:00,TSL,17.9,2027.57,True,ARMED(conf=0.83),FINNIFTY
2025-03-25,ZERO_HERO,PE,NORMAL,0.833,3,2025-03-25 12:31:00,173.0,187.9288,2025-03-25 12:34:00,TSL,14.93,1671.46,True,ARMED(conf=0.83),FINNIFTY
2025-03-25,ZERO_HERO,PE,NORMAL,0.831,3,2025-03-25 12:46:00,180.3,188.4656,2025-03-25 12:56:00,TSL,8.17,859.87,True,ARMED(conf=0.83),FINNIFTY
2025-03-25,ZERO_HERO,PE,NORMAL,0.829,3,2025-03-25 13:16:00,157.15,173.19119999999998,2025-03-25 13:17:00,TSL,16.04,1804.94,True,ARMED(conf=0.83),FINNIFTY
2025-03-25,ZERO_HERO,PE,NORMAL,0.837,3,2025-03-25 14:16:00,165.15,169.6,2025-03-25 14:17:00,TIME,4.45,414.0,True,ARMED(conf=0.84),FINNIFTY
2025-03-28,AI_ENHANCED,CE,NORMAL,0.834,3,2025-03-28 12:01:00,418.45,439.9808,2025-03-28 12:08:00,TSL,21.53,2463.7,True,ARMED(conf=0.83),FINNIFTY
2025-04-04,AI_ENHANCED,CE,NORMAL,0.834,3,2025-04-04 12:01:00,369.75,350.05,2025-04-04 14:30:00,TIME,-19.7,-2484.0,False,ARMED(conf=0.83),FINNIFTY
2025-04-04,AI_ENHANCED,CE,NORMAL,0.834,3,2025-04-04 12:16:00,370.55,350.05,2025-04-04 14:30:00,TIME,-20.5,-2580.0,False,ARMED(conf=0.83),FINNIFTY
2025-04-15,ZERO_HERO,CE,TRENDING_BEAR,0.84,3,2025-04-15 10:01:00,223.55,235.2648,2025-04-15 12:07:00,TSL,11.71,1285.78,True,ARMED(conf=0.84),FINNIFTY
2025-04-15,ZERO_HERO,CE,TRENDING_BEAR,0.84,3,2025-04-15 10:31:00,223.85,235.2648,2025-04-15 12:07:00,TSL,11.41,1249.78,True,ARMED(conf=0.84),FINNIFTY
2025-04-16,ENHANCED_BULLISH,CE,NORMAL,0.838,3,2025-04-16 12:46:00,262.15,259.0,2025-04-16 14:30:00,TIME,-3.15,-498.0,False,ARMED(conf=0.84),FINNIFTY
2025-04-22,ZERO_HERO,CE,TRENDING_BULL,0.84,3,2025-04-22 10:01:00,77.35,89.3528,2025-04-22 10:16:00,TSL,12.0,1320.34,True,ARMED(conf=0.84),FINNIFTY
2025-04-22,ZERO_HERO,CE,TRENDING_BULL,0.84,3,2025-04-22 10:16:00,76.85,80.8128,2025-04-22 10:18:00,TSL,3.96,355.54,True,ARMED(conf=0.84),FINNIFTY
2026-01-05,MACD_DIVERGENCE,CE,NORMAL,0.84,3,2026-01-05 12:46:00,355.15,428.995,2026-01-05 14:06:00,TSL,73.85,8741.4,True,ARMED(conf=0.84),FINNIFTY
2026-01-09,RSI_REVERSAL,CE,TRENDING_BEAR,0.821,3,2026-01-09 12:46:00,337.7,350.0,2026-01-09 13:30:00,TIME,12.3,1356.0,True,ARMED(conf=0.82),FINNIFTY
2026-01-13,ULTIMATE_DAY_HIGH_LOW,CE,RANGE_BOUND,0.84,3,2026-01-13 10:31:00,299.1,313.5888,2026-01-13 10:42:00,TSL,14.49,1618.66,True,ARMED(conf=0.84),FINNIFTY
2026-01-13,BOLLINGER_SQUEEZE,PE,RANGE_BOUND,0.826,3,2026-01-13 12:46:00,204.0,213.199,2026-01-13 12:49:00,TSL,9.2,983.88,True,ARMED(conf=0.83),FINNIFTY
2026-01-16,ULTIMATE_DAY_HIGH_LOW,CE,RANGE_BOUND,0.84,3,2026-01-16 10:01:00,251.3,262.7392,2026-01-16 10:17:00,TSL,11.44,1252.7,True,ARMED(conf=0.84),FINNIFTY
2026-01-16,EMA_CROSSOVER,PE,RANGE_BOUND,0.833,3,2026-01-16 12:46:00,193.1,202.419,2026-01-16 12:53:00,TSL,9.32,998.28,True,ARMED(conf=0.83),FINNIFTY
2026-01-20,ZERO_HERO,PE,TRENDING_BEAR,0.84,3,2026-01-20 10:31:00,208.55,218.4776,2026-01-20 11:10:00,TSL,9.93,1071.31,True,ARMED(conf=0.84),FINNIFTY
2026-01-20,ZERO_HERO,CE,TRENDING_BEAR,0.83,3,2026-01-20 11:31:00,149.7,157.8192,2026-01-20 11:42:00,TSL,8.12,854.3,True,ARMED(conf=0.83),FINNIFTY
2026-01-20,ZERO_HERO,CE,TRENDING_BEAR,0.811,3,2026-01-20 11:46:00,156.9,145.0,2026-01-20 13:30:00,TIME,-11.9,-1548.0,False,ARMED(conf=0.81),FINNIFTY
2026-01-20,ZERO_HERO,PE,TRENDING_BEAR,0.83,3,2026-01-20 12:31:00,206.0,207.65,2026-01-20 13:30:00,TIME,1.65,78.0,True,ARMED(conf=0.83),FINNIFTY
2026-01-20,ZERO_HERO,PE,TRENDING_BEAR,0.816,3,2026-01-20 13:01:00,206.7,207.65,2026-01-20 13:30:00,TIME,0.95,-6.0,False,ARMED(conf=0.82),FINNIFTY
2026-01-20,ZERO_HERO,PE,TRENDING_BEAR,0.827,3,2026-01-20 13:31:00,207.65,207.65,2026-01-20 13:32:00,TIME,0.0,-120.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-20,GAMMA_BLAST,PE,TRENDING_BEAR,0.827,3,2026-01-20 13:31:00,155.7,155.7,2026-01-20 13:32:00,TIME,0.0,-120.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-20,ZERO_HERO,PE,TRENDING_BEAR,0.825,3,2026-01-20 13:46:00,201.05,205.0,2026-01-20 13:47:00,TIME,3.95,354.0,True,ARMED(conf=0.83),FINNIFTY
2026-01-20,ZERO_HERO,PE,TRENDING_BEAR,0.822,3,2026-01-20 14:01:00,205.2,205.2,2026-01-20 14:02:00,TIME,0.0,-120.0,False,ARMED(conf=0.82),FINNIFTY
2026-01-20,ZERO_HERO,PE,TRENDING_BEAR,0.829,3,2026-01-20 14:31:00,218.8,218.8,2026-01-20 14:32:00,TIME,0.0,-120.0,False,ARMED(conf=0.83),FINNIFTY
2026-01-21,EMA_CROSSOVER,CE,TRENDING_BEAR,0.827,3,2026-01-21 12:46:00,236.9,254.40800000000002,2026-01-21 12:50:00,TSL,17.51,1980.96,True,ARMED(conf=0.83),FINNIFTY
